Date,Opponent,Venue,Result,Goals,Assists,Shots,Shots on Target,Minutes,xG,Key Passes,Opp_GA_per_game
28-Jul-24,Standard Liege,Home,0-0 (D),0,0,4,0,89,0.1,1,1.17
03-Aug-24,OH Leuven,Away,1-3 (L),1,0,7,1,90,0.35,0,1.1
11-Aug-24,Club Brugge,Home,3-2 (W),1,0,6,2,90,0.3,1,1.2
17-Aug-24,Beerschot,Away,4-3 (W),2,0,2,2,90,0.8,1,2
30-Aug-24,KVC Westerlo,Home,1-0 (W),0,0,4,0,90,0.2,0,1.63
14-Sep-24,Cercle Brugge,Away,3-2 (W),1,0,6,3,72,0.35,1,1.47
17-Sep-24,RSC Anderlecht,Away,2-0 (W),0,0,3,1,78,0.1,0,0.9
22-Sep-24,FCV Dender EH,Home,4-0 (W),1,0,7,1,75,0.5,1,1.7
28-Sep-24,KV Mechelen,Home,2-1 (W),0,0,1,0,59,0.15,1,1.33
05-Oct-24,KV Kortrijk,Away,1-2 (L),0,0,6,3,90,0.2,0,1.83
20-Oct-24,Sint-Truidense,Home,3-2 (W),1,1,4,2,84,0.4,2,1.87
27-Oct-24,KAA Gent,Away,2-0 (W),1,0,5,1,76,0.05,0,1.1
03-Nov-24,Royal Antwerp,Home,2-0 (W),0,0,2,1,73,0.3,1,1.07
10-Nov-24,Union Saint-Gilloise,Away,0-4 (L),0,0,4,0,74,0.2,1,0.83
23-Nov-24,R Charleroi SC,Home,3-0 (W),1,0,4,2,85,0.45,1,1.2
01-Dec-24,Sint-Truidense,Away,2-2 (D),1,0,8,2,90,0.5,1,1.87
07-Dec-24,KV Kortrijk,Home,3-2 (W),0,0,2,1,82,0.35,1,1.83
15-Dec-24,Club Brugge,Away,0-2 (L),0,0,3,1,90,0.2,1,1.2
22-Dec-24,RSC Anderlecht,Home,2-0 (W),1,1,5,2,88,0.4,2,0.9
26-Dec-24,Royal Antwerp,Away,2-2 (D),2,0,9,5,83,0.85,1,1.07
11-Jan-25,OH Leuven,Home,2-0 (W),0,0,2,1,69,0.1,0,1.1
18-Jan-25,KV Mechelen,Away,2-1 (W),0,0,0,0,18,0,0,1.33
25-Jan-25,KVC Westerlo,Away,2-1 (W),1,1,2,1,62,0.4,2,1.63
01-Feb-25,Beerschot,Home,1-0 (W),0,0,7,1,90,0.25,1,2
08-Feb-25,Cercle Brugge,Home,2-1 (W),0,0,2,0,22,0.05,0,1.47
14-Feb-25,Standard Liege,Away,2-1 (W),1,0,5,2,83,0.35,1,1.17
23-Feb-25,KAA Gent,Home,0-0 (D),0,0,4,1,77,0.2,1,1.1
28-Feb-25,R Charleroi SC,Away,1-1 (D),1,0,6,3,90,0.4,1,1.2
08-Mar-25,FCV Dender EH,Away,1-0 (W),0,0,2,2,85,0.15,0,1.7
15-Mar-25,Union Saint-Gilloise,Home,2-1 (W),1,0,4,1,81,0.5,1,0.83
